Aadress	ID
Aaveli maja Illuka Illuka vald Ida-Virumaa	2077522
Nurmsi Paide vald Järvamaa	2077523
6.Paemurru Narva Ida-Virumaa	2077537
Tuletõrje 2 Kohila Kohila vald Raplamaa	2077634
Karusselli 65 Pärnu Pärnumaa	2077648
Kangru 30 Abja-Paluoja Abja vald Viljandimaa	2077695
Piiri tn. 17 Karksi-Nuia Karksi vald Viljandimaa	2077727
Jõekääru Saunja Lääne-Nigula vald Läänemaa	2077729
Lepa 11 Kohila Kohila vald Raplamaa	2077824
Ratta 1 Paikuse Paikuse vald Pärnumaa	2077958
Vihtra Vändra vald Pärnumaa	2077960
Supeluse 21 Pärnu Pärnumaa	2078004
Odra 1 Valga Valgamaa	2078017
Laadi tee Uulu Tahkuranna vald Pärnumaa	2078033
Tiigi . Allika Varbla vald Pärnumaa	2078045
Sepakuru Ropka Tartu Tartumaa	2078207
Ploomi tn. 7 Viljandi Viljandimaa	2078225
Kirsi 1 Viljandi Viljandimaa	2078228
Kõruse Kordoni Kõruse Kihelkonna vald Saaremaa	2078403
Luutsniku Luutsniku Haanja vald Võrumaa	2078448
Ojaääre 8 Kolu Türi vald Järvamaa	2078461
Kubja Türi vald Järvamaa	2078472
Taara pst 17 Tähtvere Tartu Tartumaa	2078524
 Kõpu Tõstamaa vald Pärnumaa	2078528
Künka Uulu Tahkuranna vald Pärnumaa	2078529
Kase 5 Võru Võrumaa	2078575
Sulevi 6 Võru Võrumaa	2078576
Vitali Valgjärve Valgjärve vald Põlvamaa	2078611
Tehase 1A Karlova Tartu Tartumaa	2078616
Veske tn. 5 Veskiplatsi. Leisi Leisi vald Saaremaa	2078641
Vahi küla Vahi Tartu vald Tartumaa	2078658
Aasa talu Kullamaa Kullamaa vald Läänemaa	2078703
Vilja Võru Võrumaa	2078740
Vahi küla Tartu Tartumaa	2078744
Liiva tn 16 Valga Valgamaa	2078771
Kooli tn Tõrva Valgamaa	2078778
Nõmme Varja Lüganuse vald Ida-Virumaa	2078779
Ploomi 8 Sindi Pärnumaa	2078787
Roosi Matka Lüganuse vald Ida-Virumaa	2078798
Kuple Kõo Kõo vald Viljandimaa	2078902
Tuletõrje 2 Elva Tartumaa	2079086
Vaikne-Kallas 6 Haapsalu Läänemaa	2079126
Tuletõrje 4 Elva Tartumaa	2079139
Türi Türi vald Järvamaa	2079160
Mihkli 1 Sagadi Vihula vald Lääne-Virumaa	2079183
Kevade 3 Valga Valgamaa	2079220
Võnnu 21 Valga Valgamaa	2079221
Uus 37 Valga Valgamaa	2079222
Karja 14 Valga Valgamaa	2079224
Väljaotsa Kergu Kaisma vald Pärnumaa	2079226
uulu Uulu Tahkuranna vald Pärnumaa	2079237
Laadi tee Uulu Tahkuranna vald Pärnumaa	2079238
Pääsupesa Õru Õru vald Valgamaa	2079240
E.Enno 8 Valga Valgamaa	2079247
Raudteeääre Väheru Karula vald Valgamaa	2079249
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2079251
Veski 30 Antsla Antsla vald Võrumaa	2079252
Odra 1 Valga Valgamaa	2079253
Lõuna 18 Valga Valgamaa	2079255
Leiva 2 Valga Valgamaa	2079256
Viljandi 6 Valga Valgamaa	2079257
Raadiku Reiu Tahkuranna vald Pärnumaa	2079264
Raekoja 2 Kuressaare Saaremaa	2079277
Puka Puka vald Valgamaa	2079373
Kivimi 7 Räni Ülenurme vald Tartumaa	2079482
Kivimi 7 Ränilinn Tartu Tartumaa	2079483
Sputniku 19 Lelle Kehtna vald Raplamaa	2079574
Vahi Vahi Tartu vald Tartumaa	2079700
Vahi küla Raadi-Kruusamäe Tartu Tartumaa	2079702
Papli tn Kiviõli Ida-Virumaa	2079787
Kopli 8 Kuressaare Saaremaa	2079956
Pärna Haapsalu Läänemaa	2079989
Linnu tee 33 Õssu Ülenurme vald Tartumaa	2080005
Tamme tee 1 Purila Rapla vald Raplamaa	2080013
 Päigiste Halliste vald Viljandimaa	2080022
Pärnu mnt 55 Märjamaa Märjamaa vald Raplamaa	2080043
Männimetsa Krootuse Kõlleste vald Põlvamaa	2080077
Laiusevälja Laiusevälja Jõgeva vald Jõgevamaa	2080192
Marja Elva Tartumaa	2080224
Päikese Märja Tähtvere vald Tartumaa	2080226
Märja alevik Päikese Veeriku Tartu Tartumaa	2080227
Kraavi Variku Tartu Tartumaa	2080229
Rõugu 7b Pärnu Pärnumaa	2080230
 1 Katela Sõmeru vald Lääne-Virumaa	2080297
Ülevälja Soinaste Ülenurme vald Tartumaa	2080301
Luha Viljandi Viljandimaa	2080319
Kosevälja 11 Kose Võru vald Võrumaa	2080363
Ala Helme vald Valgamaa	2080381
Linnu tee 58 Paikuse Paikuse vald Pärnumaa	2080431
Linnu tee 58 Paikuse Paikuse vald Pärnumaa	2080432
Kuusiku Nõmme Rapla vald Raplamaa	2080439
Kalda 61 Haapsalu Läänemaa	2080473
Savi tee 3 Uusküla Alajõe vald Ida-Virumaa	2080484
Kaare tee Ihaste Tartu Tartumaa	2080552
Mureli Tammelinn Tartu Tartumaa	2080553
Tööstuse 4a Elva Tartumaa	2080581
Kirikuküla Helme vald Valgamaa	2080582
Lembevere Konguta vald Tartumaa	2080584
Pikasilla Põdrala vald Valgamaa	2080627
Kooli 36 Tõrva Valgamaa	2080629
Uku põik Pärnu Pärnumaa	2080635
Hobuse 8 Pärnu Pärnumaa	2080701
Lille Pärnu Pärnumaa	2080778
Roosna-Alliku Roosna-Alliku vald Järvamaa	2080879
Ristiku Viiratsi Viljandi vald Viljandimaa	2080881
Piigandi Rõngu vald Tartumaa	2080886
Ugala pst 19 Viljandi Viljandimaa	2080891
Uueveski tee Viljandi Viljandimaa	2080892
Palli tn Narva Ida-Virumaa	2080900
Kesk 1 Tamsalu Tamsalu vald Lääne-Virumaa	2080913
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2080915
Pargi 23 Vändra Vändra vald (alev) Pärnumaa	2080924
Nelli Tõhela Tõstamaa vald Pärnumaa	2080941
Valka kihelkond Vijciema küla Vijemeži 4 Valga Valgamaa	2080949
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2080952
Tiigi 28 Valga Valgamaa	2080956
Vabaduse Rakvere Lääne-Virumaa	2080961
Rasivere Vinni vald Lääne-Virumaa	2080983
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2080984
Raudtee 3 Virtsu Hanila vald Läänemaa	2081004
Kopli Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2081005
Kase Kasti Märjamaa vald Raplamaa	2081007
Lentsi Liivoja Jõgeva vald Jõgevamaa	2081019
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2081027
Annuse Varbevere Palamuse vald Jõgevamaa	2081039
Lepa Peetrimõisa Kanepi vald Põlvamaa	2081112
Kangru Abja-Paluoja Abja vald Viljandimaa	2081124
Posti 3a Abja-Paluoja Abja vald Viljandimaa	2081125
Peetri Viljandi Viljandimaa	2081142
Pedajamäe Otepää vald Valgamaa	2081188
Luka . Kalitsa Koeru vald Järvamaa	2081223
Õhtu tee Laadi Tahkuranna vald Pärnumaa	2081313
Haavakannu Kandiküla Tähtvere vald Tartumaa	2081345
Kastani talu Läätsa Salme vald Saaremaa	2081399
Kivi Toila Toila vald Ida-Virumaa	2081400
Heina 6 Viiratsi Viljandi vald Viljandimaa	2081438
Ülejõe Väätsa vald Järvamaa	2081440
Uueni Viru-Kabala Rägavere vald Lääne-Virumaa	2081441
Kookla Kookla Viljandi vald Viljandimaa	2081449
Tiigi Paide Järvamaa	2081455
Pesapaiga 4 Tartu Tartumaa	2081487
Pesapaiga 4 Tartu Tartumaa	2081490
Karja tn. Valga Valgamaa	2081496
Pärnu mnt 22 Pärnu-Jaagupi Halinga vald Pärnumaa	2081505
Tõnumaa Vigala vald Raplamaa	2081514
Kivistiku Rääsa Lüganuse vald Ida-Virumaa	2081539
Lemmingu Raka Ambla vald Järvamaa	2081542
Pääsukese pst. Paikuse vald Pärnumaa	2081573
Kajaka 6 Müüa hoonestatud kinnistu Rannarajoonis Pärnu Pärnumaa	2081574
Kajuoja Müüa palkmaja suure kinnistuga (metsamaa Rütavere Sauga vald Pärnumaa	2081617
Raespa Varbla vald Pärnumaa	2081620
Roopa Variku Tartu Tartumaa	2081658
Kase 5 Võru Võrumaa	2081685
Sulevi 6 Võru Võrumaa	2081686
Kadaka tee 4 Aardlapalu Haaslava vald Tartumaa	2081767
 Järva-Madise Albu vald Järvamaa	2081820
Uus-Sauga 14a Pärnu Pärnumaa	2081958
Sõpruse 48 Tiheda Kasepää vald Jõgevamaa	2082106
Mäeküla Kambja vald Tartumaa	2082209
Ploomi Elva Tartumaa	2082214
 Eikla Eikla Lääne-Saare vald Saaremaa	2082215
Aste Aste Lääne-Saare vald Saaremaa	2082220
Eelika Paatsa Mustjala vald Saaremaa	2082221
Kullerkupu Kuressaare Saaremaa	2082233
Laheküla Kaarma vald Kotkakivi Lääne-Saare vald Saaremaa	2082235
Lümanda mnt. 3 Kihelkonna Kihelkonna vald Saaremaa	2082238
Muinasjutumaja Saaremaal Kaugatoma Kaugatoma Salme vald Saaremaa	2082243
Kadaka tee Kihelkonna vald Saaremaa	2082244
Pae talu Orissaare vald Saaremaa	2082247
Putkendi Möldri Salme vald Saaremaa	2082253
Sillu Sillu Maantee Maantee Torgu vald Saaremaa	2082260
Suurenu Hänga küla Hänga Torgu vald Saaremaa	2082264
Vaariku 2a Võiste Tahkuranna vald Pärnumaa	2082289
Haigla 4 Antsla Antsla vald Võrumaa	2082332
Kurelaane Kurelaane Konguta vald Tartumaa	2082415
Pärnjõe Vändra vald Pärnumaa	2082424
Peetri Pärnu Pärnumaa	2082425
Lauri tee Viljandi Viljandimaa	2082438
Tartu tn Viljandi Viljandimaa	2082439
Jõerahu 1 Vorbuse Tähtvere vald Tartumaa	2082528
Lühi . Päinurme Koigi vald Järvamaa	2082557
Lembitu 5 Rakvere Lääne-Virumaa	2082569
Tähe 4 Elva Tartumaa	2082611
Antiku Kaimi Puhja vald Tartumaa	2082617
Peetri Raadi-Kruusamäe Tartu Tartumaa	2082656
Künka Uulu Tahkuranna vald Pärnumaa	2082662
Ihaste Tartu Tartumaa	2082702
Ringtee 50 Tõrvandi Ülenurme vald Tartumaa	2082711
Peedu Välta Pöide vald Saaremaa	2082738
Rootiigi Nõmme Ridala vald Läänemaa	2082772
Tallinna mnt Haapsalu Läänemaa	2082822
Õie tn. 1 Kilingi-Nõmme Saarde vald Pärnumaa	2082825
Künka Jõuga Iisaku vald Ida-Virumaa	2082854
Lepa tn 8 Haapsalu Läänemaa	2082868
Kirna mõis Kirna Türi vald Järvamaa	2082908
Kirna mõis Kirna Türi vald Järvamaa	2082909
Kirna mõis Kirna Türi vald Järvamaa	2082912
Nurme tee Veibri Luunja vald Tartumaa	2083022
Vahi küla Tartu linnapiirist 15 km Vahi Tartu vald Tartumaa	2083028
Sireli Ridaküla Puhja vald Tartumaa	2083089
Pihlakavälja * Kalvi Aseri vald Ida-Virumaa	2083163
Kiideva Lahe Kiideva Ridala vald Läänemaa	2083167
Marguse Vasta Viru-Nigula vald Lääne-Virumaa	2083169
Puraviku 4 Laane Ülenurme vald Tartumaa	2083177
Kullikopli talu Hirmuküla Karksi vald Viljandimaa	2083189
valuoja pst Viljandi Viljandimaa	2083196
Vilde tn 18 Rakvere Lääne-Virumaa	2083204
Kehala Vinni vald Lääne-Virumaa	2083221
Põllu 8 Hagudi Rapla vald Raplamaa	2083258
Väljaotsa talu Veadla Vinni vald Lääne-Virumaa	2083264
Kaasiku Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2083265
Tõmmu Vahi Tartu vald Tartumaa	2083272
Vihtra Vändra vald Pärnumaa	2083284
Kirna mõis Kirna Türi vald Järvamaa	2083285
Oja tee 3 Uusküla Alajõe vald Ida-Virumaa	2083305
Roopa Variku Tartu Tartumaa	2083364
Lembitu 5 Rakvere Lääne-Virumaa	2083365
Endla 13 Haapsalu Läänemaa	2083405
Heina põik Võru Võrumaa	2083410
Aianduse Ropka Tartu Tartumaa	2083425
Pärtli Liiva Muhu vald Saaremaa	2083431
Eerika Tartu Tartumaa	2083436
 Päigiste Halliste vald Viljandimaa	2083468
Jõerahu 1 Tartu Tartumaa	2083502
Arturi Leipste Saarde vald Pärnumaa	2083513
Koolimaja tee 21 Pulli Sauga vald Pärnumaa	2083532
Rooli tee 1 Laadi Tahkuranna vald Pärnumaa	2083541
Kõo Helbi Meremäe vald Võrumaa	2083542
Ihaste Ihaste Tartu Tartumaa	2083551
Kuusiku . Ridaküla Rapla vald Raplamaa	2083554
Melliste Mäksa vald Tartumaa	2083572
Väänikvere tee 5 Laeva Laeva vald Tartumaa	2083580
Uus-Võsa 1 Jõhvi Jõhvi vald Ida-Virumaa	2083591
Sputniku 19 Lelle Kehtna vald Raplamaa	2083719
Konora Pusku Ridala vald Läänemaa	2083772
Järve tee Külitse Ülenurme vald Tartumaa	2083783
Koruste Rõngu vald Tartumaa	2083799
Mäe 11 Lavassaare Lääne-Nigula vald Pärnumaa	2083841
Uustuka Kihlepa Audru vald Pärnumaa	2083844
Uustuka Kihlepa Audru vald Pärnumaa	2083845
Hõbemäe talu Saagri Misso vald Võrumaa	2083861
  Torila Alatskivi vald Tartumaa	2083864
Võruvälja Karlova Tartu Tartumaa	2083865
Õhtu 7 Kilingi-Nõmme Saarde vald Pärnumaa	2083883
Kuuse 1 Kadapiku Kadrina vald Lääne-Virumaa	2083918
Nadalama Väike-Maarja vald Lääne-Virumaa	2083920
Vintri Ulliste Vintri Salme vald Saaremaa	2083921
Tiigi Väljaküla Alatskivi vald Tartumaa	2083922
Mäealuste Järise Mustjala vald Saaremaa	2083969
Tergeme-Johani Anepesa Lääne-Saare vald Saaremaa	2083971
Kruusa Purdi Paide vald Järvamaa	2084005
Savi 33 Pärnu Pärnumaa	2084084
Käärasoo 8 Paikuse Paikuse vald Pärnumaa	2084230
 Kõpu Tõstamaa vald Pärnumaa	2084232
Liisa Uulu Tahkuranna vald Pärnumaa	2084233
Kooli 43 Pärnu Pärnumaa	2084236
Oja 39 Pärnu Pärnumaa	2084237
Jaama 3 Pärnu Pärnumaa	2084238
Kasteheina Pärnu Pärnumaa	2084241
Peetri Pärnu Pärnumaa	2084242
Vergi tee Võsu Vihula vald Lääne-Virumaa	2084364
Merimäe tee 23 Tahkuranna Tahkuranna vald Pärnumaa	2084375
 Aia 4 Lohusuu Lohusuu vald Ida-Virumaa	2084429
Viira Raheste Varbla vald Pärnumaa	2084494
Roopa Variku Tartu Tartumaa	2084495
Raba Sonni Käru vald Raplamaa	2084513
Sõstra 3 Rakvere Lääne-Virumaa	2084536
Epra Suure-Jaani vald Viljandimaa	2084569
Kvissentali tee Kvissentali Tartu Tartumaa	2084598
Jaama Illuka vald Ida-Virumaa	2084651
Aa Lüganuse vald Ida-Virumaa	2084652
Väike-Pungerja Mäetaguse vald Ida-Virumaa	2084653
Nurmsi Paide vald Järvamaa	2084654
Rassi Türi vald Järvamaa	2084655
Eisma Vihula vald Lääne-Virumaa	2084657
Muna Nüpli Otepää vald Valgamaa	2084664
Kõpu tn Viljandi Viljandimaa	2084673
Riia mnt. 89 Viljandi Viljandimaa	2084686
Kiriku 35 Kallaste Tartumaa	2084693
Kille tee Veskimäe Abja vald Viljandimaa	2084712
Seljandiku tee 3b Kalmaküla Lohusuu vald Ida-Virumaa	2084718
Eha tänav Rakvere Lääne-Virumaa	2084721
Petseri 13 Valga Valgamaa	2084747
Välja Tõrva Valgamaa	2084786
Välja Tõrva Valgamaa	2084787
Välja Tõrva Valgamaa	2084788
Välja Tõrva Valgamaa	2084789
Välja Tõrva Valgamaa	2084790
Välja Tõrva Valgamaa	2084791
Välja Tõrva Valgamaa	2084792
Välja Tõrva Valgamaa	2084793
Elulõnga Ihaste Tartu Tartumaa	2084794
Palupera Atra Rõngu vald Tartumaa	2084802
Atra Palupera vald Valgamaa	2084805
Mäeotsa tee Laadi Tahkuranna vald Pärnumaa	2084816
Pärnjõe Vändra vald Pärnumaa	2084840
Riinu Upa Lääne-Saare vald Saaremaa	2084865
Roosi Pärnu Pärnumaa	2084866
Jaama Pärnu Pärnumaa	2084872
Visusti Palamuse vald Jõgevamaa	2084905
Karja Rakvere Lääne-Virumaa	2084918
Raba Sonni Käru vald Raplamaa	2084922
Seljamaa Tamba Varbla vald Pärnumaa	2084991
Tallinna 1 Paide Järvamaa	2085003
Koosa Vara vald Tartumaa	2085032
Murumetsa talu Laguja Nõo vald Tartumaa	2085048
Rääma 11a Pärnu Pärnumaa	2085069
Voldi Tabivere vald Jõgevamaa	2085126
Rääbise Äksi Tartu vald Tartumaa	2085142
põik 18 Antsla Antsla vald Võrumaa	2085182
Kanepi alevik Kanepi Kanepi vald Põlvamaa	2085224
Lähte alevik Lähte Tartu vald Tartumaa	2085230
Meoma Meoma Vara vald Tartumaa	2085236
Müta tee Vahi Tartu vald Tartumaa	2085243
Müta tee Raadi-Kruusamäe Tartu Tartumaa	2085244
Nurmenuku Haaslava Haaslava vald Tartumaa	2085248
Pupastvere Pupastvere Tartu vald Tartumaa	2085251
Võru Ropka Tartu Tartumaa	2085252
Vahi küla Tartu Tartumaa	2085358
Pallase pst Ihaste Tartu Tartumaa	2085363
Sepakuru Ropka Tartu Tartumaa	2085366
Räni Ülenurme vald Tartumaa	2085367
Kastolatsi tee 4 Kastolatsi Otepää vald Valgamaa	2085539
Rukki 4 Käärdi alevik Elva Tartumaa	2085586
Sputniku 19 Lelle Kehtna vald Raplamaa	2085754
Pallase pst 72 Ihaste Tartu Tartumaa	2085838
Merimäe tee 23 Tahkuranna Tahkuranna vald Pärnumaa	2085895
Tikste 17 Tõrva Valgamaa	2085933
Olevi tee Tartu Tartumaa	2085953
 Tartu Tartumaa	2085958
Lepiku 7 Tapa linn Tapa Tapa vald Lääne-Virumaa	2085997
Eelika Paatsa Mustjala vald Saaremaa	2086006
Uue-Pärtma Mäebe Torgu vald Saaremaa	2086070
Pajuse Soometsa Häädemeeste vald Pärnumaa	2086127
Kaevu 86 Pärnu Pärnumaa	2086186
Elva Tartumaa	2086194
Pala Vea Pala vald Jõgevamaa	2086312
Tähe 4 Elva Tartumaa	2086338
Kukeselja Arumäe Vaivara vald Ida-Virumaa	2086400
Uus-Sauga 29 Pärnu Pärnumaa	2086402
Reiujõe tee Reiu Tahkuranna vald Pärnumaa	2086403
Vahtra  Elva Tartumaa	2086422
Lohu Tamme Rannu vald Tartumaa	2086431
Kilgi Pärnu Pärnumaa	2086448
Suur Veski 3c Pärnu Pärnumaa	2086449
Aida kinnistu Kogula Valjala vald Saaremaa	2086451
Kadaka tee 4 Haaslava vald Tartumaa	2086459
Marja Elva Tartumaa	2086463
Kraavi Variku Tartu Tartumaa	2086477
Päikese Märja Tähtvere vald Tartumaa	2086486
Kraavi Variku Tartu Tartumaa	2086492
Märja alevik Päikese Tartu Tartumaa	2086493
Ojasoo tee 33 Külitse Ülenurme vald Tartumaa	2086502
Türi Türi vald Järvamaa	2086586
Koidula Türi Türi vald Järvamaa	2086587
Vaba Karlova Tartu Tartumaa	2086595
Kurista Võnnu vald Tartumaa	2086626
Paate Kukruse Kohtla-Järve Ida-Virumaa	2086629
Kubjaringi Kõrveküla Tartu vald Tartumaa	2086650
Karikakra Tõrvandi Ülenurme vald Tartumaa	2086652
Suve-Talu 1 Koogu Aseri vald Ida-Virumaa	2086687
Mäesilla - Holvandi Põlva vald Põlvamaa	2086698
Väike-kure Kurepalu Haaslava vald Tartumaa	2086713
Haigla 4 Antsla Antsla vald Võrumaa	2086719
Maarjatähe 16 Räni Ülenurme vald Tartumaa	2086750
Välgita Välgita Viljandi vald Viljandimaa	2086782
Marjamäe küla Marjamäe Tarvastu vald Viljandimaa	2086788
Jaani-Mursi talu Tänassilma Viljandi vald Viljandimaa	2086791
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2086792
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2086793
Jaama 3 Pärnu Pärnumaa	2086801
Vahe Viljandi Viljandimaa	2086822
Uueveski tee Viljandi Viljandimaa	2086823
Ploomi tn. 7 Viljandi Viljandimaa	2086828
Roosi Pärnu Pärnumaa	2086829
Jaani 7 Otepää Otepää vald Valgamaa	2086832
Järva-Jaani vald Järvamaa	2086852
Kõvaküla Karksi vald Viljandimaa	2086858
Jakobsoni Viljandi Viljandimaa	2086875
Linnu tee 9 Sindi Pärnumaa	2086895
Niidu Võhma Viljandimaa	2086906
Põllu Paide Järvamaa	2086914
Kopli 5 Viljandi Viljandimaa	2086915
Kütuse 7 Rakvere Lääne-Virumaa	2086919
Väike tn 14 Räpina Räpina vald Põlvamaa	2086956
Tiigi . Allika Varbla vald Pärnumaa	2086959
Sarapuu Metsapoole Häädemeeste vald Pärnumaa	2086961
Lillemäe tn 10 Lemmatsi Ülenurme vald Tartumaa	2086965
Rahkla Laekvere vald Lääne-Virumaa	2086968
Martsa küla Martsa Toila vald Ida-Virumaa	2086976
Võru 70 Valga Valgamaa	2086993
Mõrra 8a Pärnu Pärnumaa	2086997
Härgmäe Uuemaa Häädemeeste vald Pärnumaa	2087032
Väljataguse küla Väljataguse Rapla vald Raplamaa	2087048
Rüütli 16 Paide Järvamaa	2087054
Saunsaare Leipste Saarde vald Pärnumaa	2087063
Metsa 12 Laatre Tõlliste vald Valgamaa	2087066
Laine Eisma Vihula vald Lääne-Virumaa	2087081
Uus 20 Kadrina Kadrina vald Lääne-Virumaa	2087090
Ristiku tee 3 Tammiste Sauga vald Pärnumaa	2087103
Sõpruse 95 Kasepää Kasepää vald Jõgevamaa	2087104
Kesk 10 Torma Torma vald Jõgevamaa	2087114
Tuule tn 3 Vändra Vändra vald (alev) Pärnumaa	2087129
Ristiku 4a Jõhvi Jõhvi vald Ida-Virumaa	2087130
Kärpla Kärpla Kehtna vald Raplamaa	2087144
 Konna 189 Vaivara Vaivara vald Ida-Virumaa	2087155
Kuusiku . Kohila Kohila vald Raplamaa	2087161
Matsi kinnistu Mõtsu Varbla vald Pärnumaa	2087170
Mõisavahe 3 Koigi Koigi vald Järvamaa	2087174
Ööbiku maja . Vana-Kaiu Kaiu vald Raplamaa	2087181
Metsa 9 Mustvee Jõgevamaa	2087192
Väinjärve tee 12 Koeru Koeru vald Järvamaa	2087196
Väikse-Liivakse Kulli Hummuli vald Valgamaa	2087275
Posti 12a Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2087280
Takja tn Tammiste Sauga vald Pärnumaa	2087288
Ristiku tn 5a Elva Tartumaa	2087303
Veski 5 Rakvere Lääne-Virumaa	2087313
Vahe 2 Valga Valgamaa	2087458
Pähklisalu Uusküla Rapla vald Raplamaa	2087477
Saunaoja Koogiste Kehtna vald Raplamaa	2087482
Vana-Kaiu küla Vana-Kaiu Kaiu vald Raplamaa	2087487
Sõeru talu Kesu Vigala vald Raplamaa	2087504
Rabivere küla Rabivere Kohila vald Raplamaa	2087509
Rabivere küla Rabivere Kohila vald Raplamaa	2087510
Rabivere küla Rabivere Kohila vald Raplamaa	2087511
Rabivere küla Rabivere Kohila vald Raplamaa	2087512
Rabivere küla Rabivere Kohila vald Raplamaa	2087513
Rabivere küla Rabivere Kohila vald Raplamaa	2087514
Rabivere küla Rabivere Kohila vald Raplamaa	2087515
Rabivere küla Rabivere Kohila vald Raplamaa	2087516
Rabivere küla Rabivere Kohila vald Raplamaa	2087517
Rabivere küla Rabivere Kohila vald Raplamaa	2087518
Rabivere küla Rabivere Kohila vald Raplamaa	2087519
Rabivere küla Rabivere Kohila vald Raplamaa	2087520
Rabivere küla Rabivere Kohila vald Raplamaa	2087521
Rabivere küla Rabivere Kohila vald Raplamaa	2087522
Rabivere küla Rabivere Kohila vald Raplamaa	2087523
Meiereimaa Kastna Tõstamaa vald Pärnumaa	2087559
Muru 15 Jõhvi Jõhvi vald Ida-Virumaa	2087574
Salumetsa Pilka Luunja vald Tartumaa	2087662
Marja 6 Mustvee Jõgevamaa	2087673
Kurevere Sangaste vald Valgamaa	2087686
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2087691
Loimu Taikse Türi vald Järvamaa	2087697
Põhjatamme Ihaste Tartu Tartumaa	2087699
Talu tee 7 Tõrvandi Ülenurme vald Tartumaa	2087702
Kaku tee 2 Kakumetsa Luunja vald Tartumaa	2087734
Põllu 26 Kadrina Kadrina vald Lääne-Virumaa	2087756
Kihlevere Kihlevere Kadrina vald Lääne-Virumaa	2087790
Paju Mustmätta Lüganuse vald Ida-Virumaa	2087801
Pulga tee 37 Reiu Tahkuranna vald Pärnumaa	2087973
Savi 33 Pärnu Pärnumaa	2087974
Ammuta Kareda vald Järvamaa	2088042
Võle /Toom/ Tiina 1 Võle Haljala vald Lääne-Virumaa	2088043
Vene tn Viljandi Viljandimaa	2088051
Kesk-Kaare Viljandi Viljandimaa	2088053
Valga Tõrva Valgamaa	2088058
Kagu tn 3 Rakvere Lääne-Virumaa	2088062
Tobraselja Viljandi vald Viljandimaa	2088063
Kõrtsi Kõrkküla Aseri vald Ida-Virumaa	2088081
Aia Puiatu Viljandi vald Viljandimaa	2088106
Kase 23 Valga Valgamaa	2088136
Välja Tõrva Valgamaa	2088137
Kasetuka Ridala vald Jõõdre Ridala vald Läänemaa	2088179
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088204
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088205
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088206
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088207
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088209
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088210
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088211
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088212
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088213
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088214
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088215
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2088216
Loojangu 14 Laane Ülenurme vald Tartumaa	2088249
Karusselli 65 Pärnu Pärnumaa	2088304
Kummeli 22 Tammiste Sauga vald Pärnumaa	2088316
Kesktänav 27 Sindi Pärnumaa	2088317
Mampli tee 11 Papsaare Audru vald Pärnumaa	2088318
Pihlaka tee 7 Tali Saarde vald Pärnumaa	2088322
Västriku 33 Paikuse Paikuse vald Pärnumaa	2088323
Ploomi tn. 7 Viljandi Viljandimaa	2088350
Heina põik Viiratsi Viljandi vald Viljandimaa	2088396
Postikooli Rabaküla Surju vald Pärnumaa	2088399
Nõmmelaane Ridala vald Nõmme Ridala vald Läänemaa	2088408
Võsa Rapla Rapla vald Raplamaa	2088417
Valga mnt. Tihemetsa Saarde vald Pärnumaa	2088443
Västriku 33 Paikuse Paikuse vald Pärnumaa	2088499
Tsirguliina Tsirguliina Tõlliste vald Valgamaa	2088609
Tartu mnt 9 Roela Vinni vald Lääne-Virumaa	2088660
Kooli Leedri Lääne-Saare vald Saaremaa	2088670
Aidu Aidu Viljandi vald Viljandimaa	2088671
Tartu mnt Põltsamaa Jõgevamaa	2088690
Köstri Viljandi Viljandimaa	2088693
Tikste 17 Tõrva Valgamaa	2088699
Rehe Sikeldi Rapla vald Raplamaa	2088742
Aroonia 7 Audru Audru vald Pärnumaa	2088744
Metsavahi . Orgita Märjamaa vald Raplamaa	2088758
Kadaka talu Kassinurme Jõgeva vald Jõgevamaa	2088773
Raba tee 11 Ilmatsalu Tähtvere vald Tartumaa	2088836
Ao Ninase Mustjala vald Saaremaa	2088855
