Aadress	ID
Okka Nõmme küla Haapsalu Läänemaa	1407122
Leisi mnt Ööbiku Upa Lääne-Saare vald Saaremaa	1407481
Meierei tee 4 alevik Hageri Kohila vald Raplamaa	1407510
Taime 5 Haapsalu Paralepa Ridala vald Läänemaa	1407645
Jaksi Muratsi Lääne-Saare vald Saaremaa	1407646
Lillevälja tee Veibri Luunja vald Tartumaa	1407757
Looga 8 Viljandi Viljandimaa	1407763
Haava Vahi Kõrveküla Tartu vald Tartumaa	1407794
Metsa tee 15 Pringi Viimsi vald Harjumaa	1407844
Reinu  Rahu Valjala vald Saaremaa	1407949
Koidutähe Ihaste Tartu Tartumaa	1408013
Kärkna Tartu vald Tartumaa	1408022
Saare 14 Keila Harjumaa	1408169
Aedniku Uue-Antsla Urvaste vald Võrumaa	1408170
Raba Keila Harjumaa	1408193
Haaviku põik 5 Pirita Tallinn Harjumaa	1408325
Männimetsa Kloogaranna Tuulna Keila vald Harjumaa	1408453
Maidla Soometsa Häädemeeste vald Pärnumaa	1408490
Uue-Kalda Haaslava Haaslava vald Tartumaa	1408527
Kasevälja tee 7  Suurupi Harku vald Harjumaa	1408590
Ehitaja 13 Keila-Joa Keila vald Harjumaa	1408620
Sambliku 18 Veskimöldre Nõmme Tallinn Harjumaa	1408877
Aaviku küla Rae vald Harjumaa	1408887
Kesk-Kaare tee 43 Pärnamäe Viimsi vald Harjumaa	1408929
Vastemõisa. 2008.a. Suure-Jaani vald Viljandimaa	1409090
Sirgala mnt Vaivara Vaivara vald Ida-Virumaa	1409369
Jaanivalja 2 Raeküla Rae Rae vald Harjumaa	1409446
 Äksi Tartu vald Tartumaa	1409700
Saverna  Saverna Valgjärve vald Põlvamaa	1409793
Lahavere küla * Pajusi vald Jõgevamaa	1409967
Ilmandu küla tuulerahu tee 9 Harku vald Harjumaa	1409992
Ilmandu küla tuulerahu tee 9 Harku vald Harjumaa	1409993
Nurmenuku 36 üldpinda võimalik suurendada 27 m² võrra Keila Harjumaa	1410025
Männimetsa Tulnu Kloogaranna Keila vald Harjumaa	1410084
Tallinna mnt. 19 Juuru Juuru vald Raplamaa	1410092
Lumiku tee 9 Kloostrimetsa Pirita Tallinn Harjumaa	1410196
Hauka 11  Kristiine Tallinn Harjumaa	1410223
Surju Surju Surju vald Pärnumaa	1410326
Liu Liu Audru vald Pärnumaa	1410337
Renoveeritud maja metsa ja maaga Tartust 22km.Ööbiku Vara vald Tartumaa	1410367
Salu 11 Tammiste Sauga vald Pärnumaa	1410433
Heki tee jõeääre Kurepalu Haaslava vald Tartumaa	1410546
Kuuse 21 sooduspakkumine Haapsalu Läänemaa	1410572
Nõmme Elva Tartumaa	1410774
 Kõrveküla Tartu vald Tartumaa	1410789
Välja 25 Kohila Kohila vald Raplamaa	1410862
Merivälja tee 60 Pirita Tallinn Harjumaa	1410877
Savikoja järve Erala Lähte Tartu vald Tartumaa	1410937
Arunõmme tee 10 Nõmme Tallinn Harjumaa	1411373
Vahetusvõimalus Laadi Tahkuranna vald Pärnumaa	1411380
Linnupere Naelavere Alatskivi vald Tartumaa	1411484
 44 Tammiku Jõhvi vald Ida-Virumaa	1411576
Sõõru kännu * Sõõru Pala vald Jõgevamaa	1411655
Lahmuse küla * Lahmuse Suure-Jaani vald Viljandimaa	1411743
Lumemarja tee 3 Haabneeme Viimsi vald Harjumaa	1411759
. * Lagedi Rae vald Harjumaa	1411760
Pallase pst Ihaste Tartu Tartumaa	1411798
Raadi-Kruusamäe Tartu Tartumaa	1411811
2 ž  Raadi-Kruusamäe Tartu Tartumaa	1411812
Vaikne-Kallas 6 Haapsalu Läänemaa	1411818
Vaikne-Kallas 6 Haapsalu Läänemaa	1411820
Raudürdi tee 61 Muuga Maardu Harjumaa	1411867
Porkuni * Porkuni Tamsalu vald Lääne-Virumaa	1411907
Porkuni * Porkuni Tamsalu vald Lääne-Virumaa	1411908
Martna küla tooma * Martna vald Läänemaa	1411911
Karikakra 5 Kohtla-Nõmme Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	1412091
Kurekella Laulasmaa Keila vald Harjumaa	1412097
Pargi 37 Jõhvi Jõhvi Jõhvi vald Ida-Virumaa	1412172
Liiva Leisi vald Saaremaa	1412190
Salu tee 5 Lohkva Luunja vald Tartumaa	1412277
Linnu tee Õssu Ülenurme vald Tartumaa	1412401
Sihi 48 Nõmme Tallinn Harjumaa	1412409
Perve 6 Valga Valgamaa	1412518
Kuldnoka 7 Türisalu Harku vald Harjumaa	1412679
Tulbi Haapsalu Läänemaa	1412869
Kose tee 1 a Võru Võrumaa	1412905
Räägu 27a Kristiine Tallinn Harjumaa	1413114
Keila tee 2 Karjaküla Keila vald Harjumaa	1413149
Paju tee 2 Saku Juuliku Saku vald Harjumaa	1413195
Uus-Võsa 10 Jõhvi Jõhvi vald Ida-Virumaa	1413276
Pihali * Kohila vald Raplamaa	1413358
Triigi * Triigi Väike-Maarja vald Lääne-Virumaa	1413360
Palupera tee Otepää Otepää vald Valgamaa	1413462
Vatsla Vatsla Saue vald Harjumaa	1413709
Kaval-Antsu 6 Räni Ülenurme vald Tartumaa	1413727
Maarjatähe Räni Ülenurme vald Tartumaa	1413798
V.Ormissoni 3 Ihaste Tartu Tartumaa	1414106
Laine 15 Kabina Luunja vald Tartumaa	1414118
J.Koorti 47 Ihaste Tartu Tartumaa	1414132
Mäevana tee 8 lähistel ja  Kiisa Saku vald Harjumaa	1414143
Maarjatähe Räni Ülenurme vald Tartumaa	1414145
Salu tee 10  Tartu Tartumaa	1414164
Veskimetsa Haabersti Tallinn Harjumaa	1414190
Laane 13 Nõmme Tallinn Harjumaa	1414222
Vana kalurimaja - broneeritud Lindi Audru vald Pärnumaa	1414240
Indu Rabavere Koonga vald Pärnumaa	1414241
Jasmiini tee 111 Pirita Tallinn Harjumaa	1414357
Kasemetsa tee Lubja Viimsi vald Harjumaa	1414365
Aianduse Variku Tartu Tartumaa	1414375
Tanuma tn 30 Haabersti Tallinn Harjumaa	1414428
Ehitaja 13 - Türisalu Harku vald Harjumaa	1414470
Apteegi Räpina Räpina vald Põlvamaa	1414500
 Roosi. Võru Võrumaa	1414502
Viimsi tee 42  Pirita Tallinn Harjumaa	1414605
Aespa Kohila vald Raplamaa	1414644
Oravapesa Tammuru Paikuse vald Pärnumaa	1415173
Aasa 5 Ülenurme Ülenurme vald Tartumaa	1415189
Nigula 4a  Karlova Tartu Tartumaa	1415205
Madara Kaasiku Kernu vald Harjumaa	1415268
Aü Paltus 31 - Türisalu Harku vald Harjumaa	1415341
Talli 5 Lossimäed Viljandi Viljandimaa	1415423
Rabasauna 1 Nahkjala Keila vald Harjumaa	1415429
12 km. Tartust Nõela Tartu vald Tartumaa	1415468
Rehe põik 3 Vääna-Jõesuu Harku vald Harjumaa	1415810
Varesmäe Mikitamäe vald Põlvamaa	1415979
Lille Järve Kohtla-Järve Ida-Virumaa	1415982
Kukesoo talu Ohekatku Kehtna vald Raplamaa	1416020
Kuuse 2007.a. Turja Valjala vald Saaremaa	1416124
Hipodroomi  Ihaste Tartu Tartumaa	1416374
Lemmasti 3 Tartust Tartu Tartumaa	1416399
Kaseke 6 Soomra Audru vald Pärnumaa	1416414
Lille - armas kodu linna servas Pärnu Pärnumaa	1416455
 Väägvere Tartu vald Tartumaa	1416529
Põhja tn. 52 Kukruse Kukruse Kohtla-Järve Ida-Virumaa	1416534
Elva 37B Vahetada Tammelinn Tartu Tartumaa	1416541
Mere Reiu Tahkuranna vald Pärnumaa	1416593
Siinus - nüüd on õige aeg osta Tammiste Sauga vald Pärnumaa	1416598
 Metsjärve Liikva Harku vald Harjumaa	1416622
Raudtee 5a Silla Paikuse vald Pärnumaa	1416654
Põllu x Raplamaa	1416845
Ikarus 36 Kiisa Aespa Kohila vald Raplamaa	1416868
 : 3 099 000.-Tartu linna piiril 6000 m2 Tartu Tartumaa	1416965
Lillemäe 26 Lillemäe elurajoon Lemmatsi Ülenurme vald Tartumaa	1416989
J. Koorti  Ihaste Tartu Tartumaa	1417073
Uuetalu põik 24 Alliku Saue vald Harjumaa	1417077
Ploomipuu Pirita Tallinn Harjumaa	1417130
Männiliiva Muuga Viimsi vald Harjumaa	1417147
Ansu Karida Lääne-Saare vald Saaremaa	1417323
Kanepi Võru Võrumaa	1417407
Teemeistri põik 3  Raasiku Raasiku Raasiku vald Harjumaa	1417486
Nisu 9  Tõrvandi Ülenurme vald Tartumaa	1417525
Matsamarja Neeme Jõelähtme vald Harjumaa	1417575
Rosma Põlva vald Põlvamaa	1417600
Tagadi Kurtna Tagadi Saku vald Harjumaa	1417603
Tagadi Kurtna Tagadi Saku vald Harjumaa	1417638
Kivistiku Saku Saku Saku vald Harjumaa	1417654
Karja tee 2 Assaku Rae vald Harjumaa	1417762
 tn. 5 Soinaste Ülenurme vald Tartumaa	1417924
Tuleviku 14 Põltsamaa Jõgevamaa	1417966
Ülevälja Soinaste Ülenurme vald Tartumaa	1418071
Eipri Väike-Maarja vald Lääne-Virumaa	1418094
Jaailille tee  Ihaste Tartu Tartumaa	1418171
Heina Kangru Kiili vald Harjumaa	1418206
Privaatne talu metsaga Meremäe Pelsi Meremäe vald Võrumaa	1418279
Pähkli  Meegomäe Võru vald Võrumaa	1418427
Katrini Lähtse Kiili vald Harjumaa	1418462
Äksi  Tartu vald Tartumaa	1418558
Kivinuki Rae Rae vald Harjumaa	1418594
Lepalinnu tn 19 Ihaste Tartu Tartumaa	1418665
Sambliku 18 Nõmme Tallinn Harjumaa	1418686
Välja 29 Kristiine Tallinn Harjumaa	1418703
Hauka 11   Kristiine Tallinn Harjumaa	1418727
Lohu Viljandi Viljandimaa	1418732
Köleri Suure-Jaani Suure-Jaani vald Viljandimaa	1418743
Põllu Halliste Halliste vald Viljandimaa	1418764
Maasika Viljandi Viljandimaa	1418772
K. Kristall Kiisa Saku vald Harjumaa	1418934
Viru 22 Rakvere Lääne-Virumaa	1418936
 Vääna-Jõesuu Harku vald Harjumaa	1418988
Taevaskoja tee Kiidjärve Vastse-Kuuste vald Põlvamaa	1419199
Karlova Karlova Tartu Tartumaa	1419208
Luna Luige Kiili vald Harjumaa	1419295
 ž 50 m2 Tammelinn Tartu Tartumaa	1419321
Urumarja Maidla Saue vald Harjumaa	1419333
Ilmatari  Tähtvere Tartu Tartumaa	1419360
Koidu Kesklinn Tallinn Harjumaa	1419799
Kõrkjas Vääna-Jõesuu Harku vald Harjumaa	1419813
  Kloostrimetsa Pirita Tallinn Harjumaa	1419846
Näkineiu tee Meremõisa Keila vald Harjumaa	1419853
Vetiku Vinni vald Lääne-Virumaa	1419890
Kvartsi tee 19 Kiisa Aespa Kohila vald Raplamaa	1419898
Külitse Ülenurme vald Tartumaa	1419944
mahlamäe Elva Tartumaa	1419947
Paisuääre Ridalepa Audru vald Pärnumaa	1419960
Karjakella tee ökonoomne kaksikelamu Lubja Viimsi vald Harjumaa	1435004
Roostiku tee 7 Patika Rae vald Harjumaa	1435014
Liiva tee Topeltsuure krundiga maja mere ääres Rohuneeme Viimsi vald Harjumaa	1435022
Kloostrimetsa tee 20 Pirita Tallinn Harjumaa	1435039
Suitsusaun Võru Võrumaa	1435041
Vahtramäe 17  Pirita Tallinn Harjumaa	1435059
Kaval-Antsu 6 Räni Ülenurme vald Tartumaa	1435075
Hatiku Mammaste Põlva vald Põlvamaa	1435104
Männisalu tee 2 Haage Tähtvere vald Tartumaa	1435117
Ehitajate tn. 86 Järve Kohtla-Järve Ida-Virumaa	1435163
Männi 5 Luige Kiili vald Harjumaa	1435172
Ihaste Tartu Tartumaa	1435180
Kloostrimetsa Pirita Tallinn Harjumaa	1435188
Suurekivi tee põik16b Peetri Rae vald Harjumaa	1435215
Enelase Tartu Tartumaa	1435244
Orasheina 5 Maardu Harjumaa	1435250
Kaasiku Pärnu Pärnumaa	1435286
 Orava maaüksus Tõstamaa vald Pärnumaa	1435437
Pühajõe Toila vald Ida-Virumaa	1435467
Äksi  Tartu vald Tartumaa	1435484
Põllu Elva Tartumaa	1435491
Kõrre 6 Põhja-Tallinn Tallinn Harjumaa	1435511
Pakase 20 Haabersti Tallinn Harjumaa	1435524
Liikva küla * Harku vald Harjumaa	1435527
Liikva küla * Harku vald Harjumaa	1435528
Kuldallika talu * Kuijõe Lääne-Nigula vald Läänemaa	1435529
Pärnu mnt 257 Nõmme Tallinn Harjumaa	1435530
Suure-Lähtru * Suure-Lähtru Martna vald Läänemaa	1435532
Niidu * Kanepi Kanepi vald Põlvamaa	1435542
Luha * Räpina vald Põlvamaa	1435543
Leevi * Leevi Veriora vald Põlvamaa	1435544
Tedre 14 Muraste Harku vald Harjumaa	1435546
Männi tee 13 Järveküla Rae vald Harjumaa	1435549
Lillevälja 4 Haabersti Tallinn Harjumaa	1435594
Kuldkinga 2 Metsanurmeküla Metsanurme Saku vald Harjumaa	1435606
Ristiku Variku Tartu Tartumaa	1435617
Aaviku küla Rae vald Harjumaa	1435660
Siinus - nüüd on õige aeg osta Tammiste Sauga vald Pärnumaa	1435671
Võsu Vihula vald Lääne-Virumaa	1435672
 5 Pärnu Pärnumaa	1435673
Linnu tee Paikuse Paikuse vald Pärnumaa	1435674
Kaevu Pärnu Pärnumaa	1435675
Kaevu - nüüd on õige aeg osta Pärnu Pärnumaa	1435676
Aasa 9 Pärnu Pärnumaa	1435677
Paadi tee Lindi Audru vald Pärnumaa	1435678
Liu Liu Audru vald Pärnumaa	1435679
Mere Reiu Tahkuranna vald Pärnumaa	1435680
Schumi Suigu Are vald Pärnumaa	1435681
Vesiveski Vihterpalu Padise vald Harjumaa	1435682
Treimani - broneeritud Treimani Häädemeeste vald Pärnumaa	1435683
Rannamõisa Tabasalu Harku vald Harjumaa	1435697
Aate Tallinn Harjumaa	1435730
Aianduse Ropka Tartu Tartumaa	1435779
Orava Türisalu Harku vald Harjumaa	1435797
Nooruse  Maarjamõisa Tartu Tartumaa	1435824
Tamme tee 2 Kulna Keila vald Harjumaa	1435829
Nurme Eametsa Sauga vald Pärnumaa	1435871
Männi 5  Luige Kiili vald Harjumaa	1435891
Altmäe Nõo vald Tartumaa	1435898
kivila 14 mareti Kangru Kiili vald Harjumaa	1435908
Raudürdi Maardu Harjumaa	1435914
Männimetsa Kloogaranna Tuulna Keila vald Harjumaa	1435957
Lillevälja 4 Haabersti Tallinn Harjumaa	1435971
Suure-Lähtru * Suure-Lähtru Martna vald Läänemaa	1436011
Kullamaa * Kullamaa Kullamaa vald Läänemaa	1436014
Nisu  Tõrvandi Ülenurme vald Tartumaa	1436083
Jaama Turba Nissi vald Harjumaa	1436171
Tabasalu Tallinn Harjumaa	1436180
Põllu tn 13 Luige Kiili vald Harjumaa	1436190
Nõela küla.  Tartu vald Tartumaa	1436226
 28 Nõmme Tallinn Harjumaa	1436241
Metsaveere Laheküla Lääne-Saare vald Saaremaa	1436242
Karja 21b kesklinn Pärnu Pärnumaa	1436249
Lucca park 1 Tabasalu Harku vald Harjumaa	1436262
 22 km Vara vald Tartumaa	1436292
12 km. Tartust Nõela Tartu vald Tartumaa	1436319
Raba 30 Pääsküla Nõmme Tallinn Harjumaa	1436384
Männi 5 Luige Kiili vald Harjumaa	1436403
Nurme 29 Aruküla Raasiku vald Harjumaa	1436405
Suvila 9 Vasalemma Vasalemma vald Harjumaa	1436406
Ehitaja 13 - Türisalu Harku vald Harjumaa	1436408
Enelase Tartu Tartumaa	1436427
Orava 13 Tabasalu Harku vald Harjumaa	1436451
Õnne 4A  Liiva Nõmme Tallinn Harjumaa	1436456
Sambliku Veskimöldre Nõmme Tallinn Harjumaa	1436458
Tootsi tee 6 Alliku Saue vald Harjumaa	1436502
Turbasambla 12 Nõmme Tallinn Harjumaa	1436510
Nisu  Tõrvandi Ülenurme vald Tartumaa	1436529
Kesa Variku Tartu Tartumaa	1436548
Luige 4 Kuressaare Saaremaa	1436558
Mulla 2009.a 100 000  Märjamaa Märjamaa vald Raplamaa	1436563
Kaare Veibri Luunja vald Tartumaa	1436596
Eelika Paatsa Mustjala vald Saaremaa	1436616
Arunõmme tee 9 Tänassilma küla Tänassilma Saku vald Harjumaa	1436636
Põrga küla Põrga Tarvastu vald Viljandimaa	1436703
Saare 20 Pirita Tallinn Harjumaa	1436729
Jaksi Muratsi Lääne-Saare vald Saaremaa	1436757
Poaka Türi vald Järvamaa	1436766
  Telliskivi Vihterpalu Padise vald Harjumaa	1436778
Leisi mnt.  Ööbiku Upa Lääne-Saare vald Saaremaa	1436782
Kolmiku 14 Muraste Harku vald Harjumaa	1436928
Kesk 4A Vasalemma Vasalemma vald Harjumaa	1436950
Pärnamäe tee 92 Pirita Tallinn Harjumaa	1436960
Pärnamäe tee 92 Pirita Tallinn Harjumaa	1436961
Tootsi tee 6 Alliku Saue vald Harjumaa	1436977
Ülase tn 7 Pärnu Pärnumaa	1436984
Väljajüri tee 10 Mäepea Kuusalu vald Harjumaa	1436998
Arunõmme tee 5 Tänassilma Tänassilma Saku vald Harjumaa	1437104
Kvartsi tee 19 Aespa Kiisa Saku vald Harjumaa	1437107
Vägeva tee 50 Peetri Rae vald Harjumaa	1437111
Pähna 3 Õssu Ülenurme vald Tartumaa	1437118
Laulasmaa Keila vald Harjumaa	1437126
Kivi 6 Muraste Harku vald Harjumaa	1437155
Kase 3 Põlva Põlva vald Põlvamaa	1437167
Rukkilill 7 Uusküla Jõelähtme vald Harjumaa	1437262
Kraavi Aespa Kohila vald Raplamaa	1437267
Tähemaa Vara vald Tartumaa	1437289
Kesk-Kaare 82 Pärnamäe Viimsi vald Harjumaa	1437325
Tõusu tee 3 Pirita Tallinn Harjumaa	1437329
Pärnu mnt 257 Nõmme Tallinn Harjumaa	1437335
Suure-Lähtru * Suure-Lähtru Martna vald Läänemaa	1437336
Perve 6 Valga Valgamaa	1437340
Kalda 61 Haapsalu Läänemaa	1437341
Kiirmüük 1 Patika Rae vald Harjumaa	1437366
Tiigi Kurtna Saku vald Harjumaa	1437427
 Tartu linna piiril 6000 m2 Ülenurme vald Tartumaa	1437428
Nisu 9 Tõrvandi Ülenurme vald Tartumaa	1437435
Västriku 4a Kesklinn Tallinn Harjumaa	1437472
Västriku Kristiine Tallinn Harjumaa	1437474
Valdeku * Nõmme Tallinn Harjumaa	1437498
Kristall   Aespa Kohila vald Raplamaa	1437515
Koidu Tabasalu alevikTiskre Tabasalu Harku vald Harjumaa	1437610
Kasemäe Ääsmäe Saue vald Harjumaa	1437614
Maikellukese 4 Kangru Kiili vald Harjumaa	1437646
Kolmiku * Muraste Harku vald Harjumaa	1437721
Lilli-Anne Sõmerpalu vald Võrumaa	1437736
Kubija-Pähkli Kose Võru vald Võrumaa	1437748
Erastvere Kanepi vald Põlvamaa	1437753
Nisu  Tõrvandi Ülenurme vald Tartumaa	1437754
Kanepi Kanepi vald Põlvamaa	1437759
Magasini 32b Kesklinn Tallinn Harjumaa	1437811
Nõela  Nõela Tartu vald Tartumaa	1437834
Enelase Tartu Tartumaa	1437868
Mägimänni tee/Tallinn 5 Laiaküla Viimsi vald Harjumaa	1437888
Kalitsa Koeru vald Järvamaa	1437909
Vahtramäe tee 5   Lagedi Rae vald Harjumaa	1437921
Tüki-Üleoja 10 Ilmatsalu Tähtvere vald Tartumaa	1437925
Männikmäe 6 Mõdriku Vinni vald Lääne-Virumaa	1437987
 tn. 5 Soinaste Ülenurme vald Tartumaa	1438009
Pae Toila Toila vald Ida-Virumaa	1438049
Pärnu mnt 257 Nõmme Tallinn Harjumaa	1438073
Suure-Lähtru * Suure-Lähtru Martna vald Läänemaa	1438074
Tähemaa Vara vald Tartumaa	1438094
Kauri * Kose vald Harjumaa	1438103
Männikmäe 4 Mõdriku Vinni vald Lääne-Virumaa	1438177
Lauri 5 Pirita Tallinn Harjumaa	1438241
Mõisniku Ülenurme Ülenurme vald Tartumaa	1438282
Pähklipuu Tartu Tartumaa	1438291
Nigula 4a  Karlova Tartu Tartumaa	1438294
Mere tn. Võsu Vihula vald Lääne-Virumaa	1438336
Nisu 9  Tõrvandi Ülenurme vald Tartumaa	1438353
Enelase Tartu Tartumaa	1438358
Narva tn. 25b Rakvere Lääne-Virumaa	1438373
Elva  Tammelinn Tartu Tartumaa	1438379
Altmäe Nõo vald Tartumaa	1438420
 12 km Nõela Tartu vald Tartumaa	1438471
Kikerpuu 13 Randvere Viimsi Viimsi vald Harjumaa	1438478
Lepalinnu tn 19 Ihaste Tartu Tartumaa	1438490
Puhkemajade kompleks - 8 hoonet Vadsa Rõuge vald Võrumaa	1438604
 Meegomäel Võru Võrumaa	1438610
Metsalaane küla Elva Tartumaa	1438626
Tammelinn Tartu Tartumaa	1438633
Irme tee 8 Rae Rae vald Harjumaa	1438645
Arunõmme tee 7 Tänassilma Tänassilma Saku vald Harjumaa	1438658
Sulupere 7 Rapla Rapla vald Raplamaa	1438671
Salu tee 10  Tartu Tartumaa	1438686
Kadaka tee Kulna Keila vald Harjumaa	1438727
Meelespea tee 20 Kopli Rae vald Harjumaa	1438770
Meelespea tee 14 Kopli Rae vald Harjumaa	1438773
Põhja 2a alevik Risti Lääne-Nigula vald Läänemaa	1438781
Sutiku 1 Käärdi alevik  Elva Tartumaa	1438788
Nurmiku 2  Haabneeme Viimsi vald Harjumaa	1438806
või maja vastu Viljandis vahetada ridaelamu vastu Harjumaal Papsaare Audru vald Pärnumaa	1438816
Nisu 9  Tõrvandi Ülenurme vald Tartumaa	1438834
Mõisniku Ülenurme Ülenurme vald Tartumaa	1438854
Kaval-Antsu 6 Räni Ülenurme vald Tartumaa	1438941
Maarjatähe Räni Ülenurme vald Tartumaa	1438947
Tartust 12 km. Nõela Tartu vald Tartumaa	1438954
Kreutzwaldi 47 Võru Võrumaa	1438971
Karikakra tee 4A Püünsi Viimsi vald Harjumaa	1439007
Pärnamäe tee * Pirita Tallinn Harjumaa	1439015
Ristiku tee Metsaveere Saustinõmme Saku vald Harjumaa	1439039
Hatiku Mammaste Põlva vald Põlvamaa	1439044
Metsatähe tee Metsanurme Saku vald Harjumaa	1439045
Sambliku 18 Veskimöldre Nõmme Tallinn Harjumaa	1439078
Koidutähe Ihaste Tartu Tartumaa	1439083
Õle Põhja-Tallinn Tallinn Harjumaa	1439116
Metsjarve Liikva Harku vald Harjumaa	1439168
Meremetsa 5 Papsaare Audru vald Pärnumaa	1439188
Sõnajala 4 Nõmme Tallinn Harjumaa	1439194
Kaalika tee 14 Muuga Maardu Harjumaa	1439206
Lilleherne 3 Pirita Mähe Pirita Tallinn Harjumaa	1439210
Allikaoja Külitse Ülenurme vald Tartumaa	1439224
Oblika tee 91 Pirita Tallinn Harjumaa	1439253
-  Tallinn Harjumaa	1439257
-  Tartu Tartumaa	1439266
.. Kuldkinga tee Saku vald Harjumaa	1439295
12 km. Tartust Nõela Tartu vald Tartumaa	1439301
Patika 16 Patika Rae vald Harjumaa	1439306
Kuldkinga .. Saku vald Harjumaa	1439310
Palmse Vihula vald Lääne-Virumaa	1439312
Salu tee Lohkva Luunja vald Tartumaa	1439335
Pärnamäe tee * Pirita Tallinn Harjumaa	1439383
Pärnu mnt 257 Nõmme Tallinn Harjumaa	1439389
Männi tn 5 Luige Kiili vald Harjumaa	1439498
Begoonia tn 5 Viimsi Viimsi vald Harjumaa	1439525
Köleri Suure-Jaani Suure-Jaani vald Viljandimaa	1439535
Alajõe vald Ida-Virumaa	1439547
Ähniorg Põlva Põlva vald Põlvamaa	1439550
Nurme tee 27 Audru vald Pärnumaa	1439555
Nisu  Tõrvandi Ülenurme vald Tartumaa	1439605
Võru mnt 4 Otepää vald Valgamaa	1439677
Liiva tee 11 Rohuneeme Viimsi vald Harjumaa	1439678
Nurga Kaerepere Kehtna vald Raplamaa	1439700
Salu tee 12 Luunja vald Tartumaa	1439735
Tabasalu  <U+041E><U+0411><U+041C><U+0415><U+041D> <U+041D><U+0410> <U+041A><U+0412><U+0410><U+0420><U+0422><U+0418><U+0420><U+0423> Tabasalu Harku vald Harjumaa	1439737
Õilme Haabneeme Viimsi vald Harjumaa	1439745
Perve 6 Valga Valgamaa	1439813
Kiirmüük 1 Patika Rae vald Harjumaa	1439857
Pähkli  Meegomäe Võru vald Võrumaa	1439874
Kose tee 1 a Võru Võrumaa	1439875
Põllu Kose-Uuemõisa Kose vald Harjumaa	1439898
Aali tee 9 Kostivere Jõelähtme vald Harjumaa	1439905
Pärnamäe tee * Pirita Tallinn Harjumaa	1439965
Pärnu mnt 257 Nõmme Tallinn Harjumaa	1439968
Suure-Lähtru * Suure-Lähtru Martna vald Läänemaa	1439969
Vatsla 61 Vatsla Saue vald Harjumaa	1439989
Diby Vormsi vald Läänemaa	1440010
Maisi Veeriku Tartu Tartumaa	1440023
Kraavi Antsla vald Võrumaa	1440077
Apteegi Räpina Räpina vald Põlvamaa	1440089
Uus Veeriku  Veibri Luunja vald Tartumaa	1440102
Tormi Tabivere vald Jõgevamaa	1440105
Liu Liu Audru vald Pärnumaa	1440127
Sambliku 18 Nõmme Tallinn Harjumaa	1440264
Käänu 17 Tiskre Haabersti Tallinn Harjumaa	1440297
Kõivu põik suure krundiga maja Pirita Tallinn Harjumaa	1440310
Veski Maardu Jõelähtme vald Harjumaa	1440324
Paadi tee Lindi Audru vald Pärnumaa	1440332
Linnu tee Paikuse Paikuse vald Pärnumaa	1440333
Vana kalurimaja - broneeritud Lindi Audru vald Pärnumaa	1440334
Schumi Suigu Are vald Pärnumaa	1440335
Vesiveski Vihterpalu Padise vald Harjumaa	1440336
Aasa 9 Pärnu Pärnumaa	1440337
Kaevu - nüüd on õige aeg osta Pärnu Pärnumaa	1440338
Auli Pärnu Pärnumaa	1440339
 5 Pärnu Pärnumaa	1440340
Siinus - nüüd on õige aeg osta Tammiste Sauga vald Pärnumaa	1440342
Mere Reiu Tahkuranna vald Pärnumaa	1440346
Luha 1 Kilingi-Nõmme Saarde vald Pärnumaa	1440350
Kiia tee Kiia Saue vald Harjumaa	1440360
Maikellukese 4 Kangru Kiili vald Harjumaa	1440369
Haava Kõrveküla Kõrveküla Tartu vald Tartumaa	1440417
Mõisniku 32 Ülenurme Ülenurme vald Tartumaa	1440457
Puhkekodu Pirita-Kose Pirita Tallinn Harjumaa	1440505
Uus-Võsa tn 10 Jõhvi Jõhvi vald Ida-Virumaa	1440522
 Pirita Tallinn Harjumaa	1440531
Kajuoja Sauga vald Pärnumaa	1440533
Lemmatsi Ülenurme vald Tartumaa	1440556
Kungla 16 Tallinna lähiümbrus Tänassilma Saku vald Harjumaa	1440594
Side 4 Juuru alevik Juuru Juuru vald Raplamaa	1440650
Kahlu 7 Haabersti Tallinn Harjumaa	1440674
Sambla 35 Raeküla Pärnu Pärnumaa	1440716
Õle 13a Põhja-Tallinn Tallinn Harjumaa	1440740
rukkilill Uusküla Maardu Harjumaa	1440751
Lauliku 16 Nõmme Tallinn Harjumaa	1440835
Pirita-Kose Varsaallika 22 Pirita Tallinn Harjumaa	1440857
Vabaõhumuuseumi tee Haabersti Tallinn Harjumaa	1440888
Enelase Tartu Tartumaa	1440903
Saare tn.  Hüüru Saue vald Harjumaa	1440911
Aü Paltus 31 - Türisalu Harku vald Harjumaa	1440954
Sõnajala tn 8 Ahtme Kohtla-Järve Ida-Virumaa	1440955
Nooruse  Veeriku Tartu Tartumaa	1441040
Lohu Viljandi Viljandimaa	1441060
Maramaa Viljandi Viljandimaa	1441075
