Aadress	ID
Pihlakavälja * Kalvi Aseri vald Ida-Virumaa	2122476
Kiideva Lahe Kiideva Ridala vald Läänemaa	2122480
Marguse Vasta Viru-Nigula vald Lääne-Virumaa	2122482
Kullikopli talu Hirmuküla Karksi vald Viljandimaa	2122502
valuoja pst Viljandi Viljandimaa	2122509
Vilde tn 18 Rakvere Lääne-Virumaa	2122537
Kehala Vinni vald Lääne-Virumaa	2122551
Müüriku Väike-Maarja vald Lääne-Virumaa	2122592
Aasa põik 6 Püünsi Viimsi vald Harjumaa	2122599
Merimetsa 80 Pärnu Pärnumaa	2122622
Kodasmaa-Kõlvati tee Soeva Audru vald Pärnumaa	2122641
Lodjapuu tee 2 Pirita Tallinn Harjumaa	2122653
Koidu väikekoht 50 Vilivere Kohila vald Raplamaa	2122675
Roobuka 30  Roobuka Saku vald Harjumaa	2122677
Salu tee  Haabneeme Viimsi vald Harjumaa	2122678
Kraavi Variku Tartu Tartumaa	2122682
Ülesõidu 34 Suurepärene pakkumine Keila Harjumaa	2122700
Nurmiku põik 10 Pirita Kose Pirita Tallinn Harjumaa	2122705
Lõosilma tee 24 Vääna-Jõesuu Harku vald Harjumaa	2122766
Kargoja Saunametsa Surju vald Pärnumaa	2122830
Saare 4 Hüüru Saue vald Harjumaa	2122877
Sambla 3 Nõmme Tallinn Harjumaa	2122879
Raadiojaama tee 24 Ülejõe Rae vald Harjumaa	2122882
Sputniku 19 Lelle Kehtna vald Raplamaa	2122898
Delfiin 77 Kiisa Saku vald Harjumaa	2122900
Aruküla tee 4 Jüri Rae vald Harjumaa	2122901
Prangli Prangli Kõlleste vald Põlvamaa	2122915
Emajõega piirnev Kardla Tähtvere vald Tartumaa	2122924
Peedu Välta Pöide vald Saaremaa	2122952
Ojamaa Pae Padise vald Harjumaa	2122954
Pirgo Rooküla Anija vald Harjumaa	2122960
Lehe 58 Kristiine Tallinn Harjumaa	2122964
Kirna Türi vald Järvamaa	2122988
Tirbiku küla Tirbiku Kadrina vald Lääne-Virumaa	2122991
Saunsaare Leipste Saarde vald Pärnumaa	2123082
Sepama Kaguvere Märjamaa vald Raplamaa	2123084
Kõivu tee 19 Pirita Tallinn Harjumaa	2123090
Õuna 1 Tammelinn Tartu Tartumaa	2123098
Rehe maja Toomja Kaiu vald Raplamaa	2123104
Larase Fällarna Vormsi vald Läänemaa	2123109
Veskimäe Kihlepa Audru vald Pärnumaa	2123112
J.Kärneri 6 Elva Tartumaa	2123134
J.Kärneri 6 Tartu Tartumaa	2123135
Nurme tee 24 Haabneeme Viimsi vald Harjumaa	2123144
Viimäe Meeliku Võru vald Võrumaa	2123187
Kääri tee 41 Lähtse Kiili vald Harjumaa	2123191
Karusambla tee 2 Leppneeme Viimsi vald Harjumaa	2123202
Käära tee 27 Laiaküla Viimsi vald Harjumaa	2123212
Mulla Märjamaa vald Raplamaa	2123213
 10 Aasa Kabila Kernu vald Harjumaa	2123240
Käärasoo 8 Paikuse Paikuse vald Pärnumaa	2123273
Kuuse 1 Kadapiku Kadrina vald Lääne-Virumaa	2123280
Nadalama Väike-Maarja vald Lääne-Virumaa	2123282
Vintri Ulliste Vintri Salme vald Saaremaa	2123283
Tiigi Väljaküla Alatskivi vald Tartumaa	2123284
Kooli 43 Pärnu Pärnumaa	2123293
Karusselli 65 Pärnu Pärnumaa	2123297
Kalevi pst 86 Pärnu Pärnumaa	2123325
Tuletõrje 2 Kohila Kohila vald Raplamaa	2123375
Halltihase tee 5 Viti Harku vald Harjumaa	2123387
Kesktänav 27 Sindi Pärnumaa	2123465
Kukeõue talu Vee Halinga vald Pärnumaa	2123470
Mäe 11 Lavassaare Lääne-Nigula vald Pärnumaa	2123488
Pihlaka tee 7 Tali Saarde vald Pärnumaa	2123503
Põlde Paatsalu Varbla vald Pärnumaa	2123504
Sarve Karinõmme Koonga vald Pärnumaa	2123538
Taali Pärnu Pärnumaa	2123549
Tiigi 10 Sauga Sauga vald Pärnumaa	2123556
Ugandi 26 Pärnu Pärnumaa	2123562
Uus 12 Pärnu-Jaagupi Halinga vald Pärnumaa	2123564
Viira Raheste Varbla vald Pärnumaa	2123570
Viira tee Tahkuranna Tahkuranna vald Pärnumaa	2123571
Vilkeni Aasa Halinga vald Pärnumaa	2123572
Väike-Vahtre Karjatnurme Helme vald Valgamaa	2123575
Västriku 33 Paikuse Paikuse vald Pärnumaa	2123576
Emajõega piirnev Kardla Tähtvere vald Tartumaa	2123587
Rohu 14 Pärnu Pärnumaa	2123591
 Liu Audru vald Pärnumaa	2123633
Kajuoja Müüa palkmaja suure kinnistuga (metsamaa Rütavere Sauga vald Pärnumaa	2123646
Voorepera Lüganuse vald Ida-Virumaa	2123648
Saare Papisilla Häädemeeste vald Pärnumaa	2123661
Lukova 26a Beresje Mikitamäe vald Põlvamaa	2123664
Soo Vedu Tartu vald Tartumaa	2123674
Allikaoja Külitse Ülenurme vald Tartumaa	2123679
Õie Nõmme Tallinn Harjumaa	2123702
Elulõnga Ihaste Tartu Tartumaa	2123740
Tiigi . Allika Varbla vald Pärnumaa	2123757
Metsajärve Alasoo Alatskivi vald Tartumaa	2123769
Lutsu 3a Türi Türi vald Järvamaa	2123770
Räga 4 Haabersti Tallinn Harjumaa	2123795
Nõmme 5 Tornimäe Laulasmaa Keila vald Harjumaa	2123799
. Ilvese Surju vald Pärnumaa	2123813
Rannamänni Valgeranna Audru vald Pärnumaa	2123816
Anni Valistre Halinga vald Pärnumaa	2123820
Poodi Soometsa Häädemeeste vald Pärnumaa	2123821
Nõmmevahe Kilksama Sauga vald Pärnumaa	2123822
Vaariku Mõisaküla Halinga vald Pärnumaa	2123823
Toomi põik 1 Vasalemma Vasalemma vald Harjumaa	2123833
Kärstna keskuses Kärstna Tarvastu vald Viljandimaa	2123836
Mulla Märjamaa vald Raplamaa	2123848
Lucca keskus 3a Tabasalu Harku vald Harjumaa	2123861
Väike-Pungerja Mäetaguse vald Ida-Virumaa	2123902
Nurmsi Paide vald Järvamaa	2123903
Rassi Türi vald Järvamaa	2123904
Eisma Vihula vald Lääne-Virumaa	2123906
Pärnjõe Vändra vald Pärnumaa	2123910
Muna Nüpli Otepää vald Valgamaa	2123912
Kõpu tn Viljandi Viljandimaa	2123923
Riia mnt. 89 Viljandi Viljandimaa	2123938
Tuuleveski tn 39 Tallinn Harjumaa	2123942
Kiriku 35 Kallaste Tartumaa	2123945
Kubja Türi vald Järvamaa	2123979
Ojaääre 8 Kolu Türi vald Järvamaa	2123991
Linnamäe mõis Linnamäe Sõmerpalu vald Võrumaa	2124024
Kordoni tee Muuga Viimsi vald Harjumaa	2124026
Tormilinnu tee Püünsi Viimsi vald Harjumaa	2124030
 71 Laulasmaa Keila vald Harjumaa	2124044
Künnapuu tn. 28 Maarjamäe Pirita Tallinn Harjumaa	2124061
 Karisilla Mikitamäe vald Põlvamaa	2124077
Kooli tn Tõrva Valgamaa	2124082
Roosi Matka Lüganuse vald Ida-Virumaa	2124083
Ploomi 8 Sindi Pärnumaa	2124085
uulu Uulu Tahkuranna vald Pärnumaa	2124087
E.Enno 8 Valga Valgamaa	2124088
Viljandi 6 Valga Valgamaa	2124089
Lõuna 18 Valga Valgamaa	2124094
Liiva tn 16 Valga Valgamaa	2124096
Raudteeääre Väheru Karula vald Valgamaa	2124097
Väljaotsa Kergu Kaisma vald Pärnumaa	2124098
Kevade 3 Valga Valgamaa	2124100
Nõmme Varja Lüganuse vald Ida-Virumaa	2124101
Põdrakanepi tee 4 Pirita Tallinn Harjumaa	2124103
Jaanilille tee 7a Pirita Tallinn Harjumaa	2124104
Randvere tee 1 Pirita Tallinn Harjumaa	2124108
Uus 37 Valga Valgamaa	2124110
Laadi tee Uulu Tahkuranna vald Pärnumaa	2124116
Leiva 2 Valga Valgamaa	2124119
Võnnu 21 Valga Valgamaa	2124120
Põrguvälja tee Rae Rae vald Harjumaa	2124121
Odra 1 Valga Valgamaa	2124122
Pääsupesa Õru Õru vald Valgamaa	2124127
Karja 14 Valga Valgamaa	2124129
Madara 4a Kristiine Tallinn Harjumaa	2124141
Sepikoja/Ääsi Ropka Tartu Tartumaa	2124207
Tammiste Sauga vald Pärnumaa	2124237
Tammiste Sauga vald Pärnumaa	2124247
Aesoo Tori vald Pärnumaa	2124254
 3 Sauga vald Pärnumaa	2124257
Kihlepa Audru vald Pärnumaa	2124258
Tammiste Sauga vald Pärnumaa	2124270
Ülejõe piirkonnas Pärnu Pärnumaa	2124296
Türi Türi vald Järvamaa	2124314
Välgita Välgita Viljandi vald Viljandimaa	2124341
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2124342
Kõrgepõllu tee Vana-Võidu Viljandi vald Viljandimaa	2124343
Vahe Viljandi Viljandimaa	2124347
Vahtra Viljandi Viljandimaa	2124348
Jakobsoni Viljandi Viljandimaa	2124352
Humala 4 Pärnu Pärnumaa	2124366
Raadiku Reiu Tahkuranna vald Pärnumaa	2124368
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2124373
Veski 30 Antsla Antsla vald Võrumaa	2124381
Tabraku Kelu Lihula vald Läänemaa	2124382
Lestima Märjamaa vald Raplamaa	2124415
Kullerkupu 7 Muuga Maardu Harjumaa	2124443
Muskaadi 3 Saue Harjumaa	2124452
Sauna tee 3 Vilivere Kiisa Saku vald Harjumaa	2124456
 Kukruse Kohtla vald Ida-Virumaa	2124458
Välja tänav Kohila Kohila vald Raplamaa	2124528
Sidelase Tee 10 Meegomäe Võru vald Võrumaa	2124533
Urke 3 Kostivere Jõelähtme vald Harjumaa	2124541
Pammana Leisi vald Pammana Leisi vald Saaremaa	2124543
Suurekivi tee 21 Valingu Saue vald Harjumaa	2124556
Suurekivi tee 21 Valingu küla Keila Harjumaa	2124562
Suurekivi tee 21 Saue vald Valingu küla Saue Harjumaa	2124566
Paate Järve Kohtla-Järve Ida-Virumaa	2124602
Kubjaringi Kõrveküla Tartu vald Tartumaa	2124607
Jaama 3 Pärnu Pärnumaa	2124617
Tuulemurru tn 10 Nõmme Tallinn Harjumaa	2124620
P. Kerese 7 Nõmme Tallinn Harjumaa	2124621
Kopli 5 Viljandi Viljandimaa	2124629
Jõe 2 a Elva Tartumaa	2124641
Mõraste Märjamaa vald Raplamaa	2124681
Sihi 78 / Valdeku 27 Nõmme Tallinn Harjumaa	2124760
Postikooli Rabaküla Surju vald Pärnumaa	2124768
Rohu 14 Pärnu Pärnumaa	2124770
jõekääru Saunja Lääne-Nigula vald Läänemaa	2124778
Hiiu mnt Käina asum Käina Käina vald Hiiumaa	2124781
Vahtra 5 Elva Tartumaa	2124785
Kase 5 Võru Võrumaa	2124795
Sulevi 6 Võru Võrumaa	2124796
Madara 4A Kristiine Tallinn Harjumaa	2124805
Ploomi tn. 7 Viljandi Viljandimaa	2124840
Pihlaka 6 Hingu Kaasiku Kernu vald Harjumaa	2124850
Meresihi tee 26a Kelvingi Viimsi vald Harjumaa	2124868
Variku Nõva vald Läänemaa	2124869
Kupra tee 11 Pirita Tallinn Harjumaa	2124888
Nurmenuku 1 Rapla Rapla vald Raplamaa	2124899
Käopesa tee Kasemetsa Saku vald Harjumaa	2124921
Mai Kelluke Laitse Kernu vald Harjumaa	2124927
Kariste 5 Saku vald Harjumaa	2124970
Roosipõõsa tee 7 Rae vald Harjumaa	2124982
Väikemetsa tee 6 Kasemetsa Saku vald Harjumaa	2124987
Halla 32 Haabersti Tallinn Harjumaa	2124990
Kanarbiku tee 11 Kelvingi Viimsi vald Harjumaa	2124991
Kandle 9A Nõmme Tallinn Harjumaa	2124992
Ugala 27 Nõmme Tallinn Harjumaa	2125000
Karutiigi Alliku Saue vald Harjumaa	2125003
Tooma tee 18 Männiku Saku vald Harjumaa	2125026
Tuuliku tee 2 Vaida Rae vald Harjumaa	2125030
Liiva põik Lagedi Rae vald Harjumaa	2125045
Kolmiku 20/1 Muraste Harku vald Harjumaa	2125054
Mereääre 4 Muraste Harku vald Harjumaa	2125065
Kolmiku 20/2 Muraste Harku vald Harjumaa	2125070
Väike-Herdi Utu Käina vald Hiiumaa	2125081
Valentini Tuulevälja Rae vald Harjumaa	2125087
Saare 4 Hüüru Saue vald Harjumaa	2125103
Raadiojaama tee 24 Ülejõe Rae vald Harjumaa	2125109
Sambla 3 Nõmme Tallinn Harjumaa	2125112
Sputniku 19 Lelle Kehtna vald Raplamaa	2125121
Delfiin 77 Kiisa Saku vald Harjumaa	2125128
Aruküla tee 4 Jüri Rae vald Harjumaa	2125129
Madara 4A Kristiine Tallinn Harjumaa	2125143
Pärnu mnt 426 Nõmme Tallinn Harjumaa	2125149
Läänekaare 12 Nõmme Tallinn Harjumaa	2125155
Hoo tee Suurupi Harku vald Harjumaa	2125181
Ugala 27 Nõmme Tallinn Harjumaa	2125185
Veltri Rõmeda Kadrina vald Lääne-Virumaa	2125202
Nõlvaku Lemmaru Vasalemma vald Harjumaa	2125203
Oksa.  . Keila Harjumaa	2125213
Oksa . Keila Harjumaa	2125214
Kuuse 15 Elva Tartumaa	2125279
Kuuse 15 Elva Tartumaa	2125280
Kuuse 15 Elva Tartumaa	2125281
Kuuse 15 Elva Tartumaa	2125282
Kuuse 15 Elva Tartumaa	2125283
Kuuse 15 Elva Tartumaa	2125284
Pihlaka 41 Tabasalu Harku vald Harjumaa	2125288
Pihlaka 41 Tabasalu Harku vald Harjumaa	2125289
Aiandi 1 Keila Harjumaa	2125290
Aiandi 1 Keila Harjumaa	2125291
Aiandi 1 Keila Harjumaa	2125292
Aiandi 1 Keila Harjumaa	2125293
Aiandi 1 Keila Harjumaa	2125294
Aiandi 1 Keila Harjumaa	2125295
Aiandi 1 Keila Harjumaa	2125296
Aiandi 1 Keila Harjumaa	2125297
Aiandi 1 Keila Harjumaa	2125298
Aiandi 1 Keila Harjumaa	2125299
Aiandi 1 Keila Harjumaa	2125300
Aiandi 1 Keila Harjumaa	2125301
Aiandi 1 Keila Harjumaa	2125302
Aiandi 1 Keila Harjumaa	2125303
Aiandi 1 Keila Harjumaa	2125304
Aiandi 1 Keila Harjumaa	2125305
Aiandi 1 Keila Harjumaa	2125306
Orhidee 4 Viimsi Viimsi vald Harjumaa	2125334
Mäe tee 13 Lohusalu Keila vald Harjumaa	2125339
Luise 34 Kesklinn Tallinn Harjumaa	2125351
Koolimaja tee 4 Pulli Sauga vald Pärnumaa	2125393
Mereheina Karepa Vihula vald Lääne-Virumaa	2125394
Vapramäe 21 Elva Tartumaa	2125405
Endla 13 Haapsalu Läänemaa	2125416
Meegomäe Võru vald Võrumaa	2125445
Kääri tee 41 Lähtse Kiili vald Harjumaa	2125478
Randvere tee 16 Pirita Tallinn Harjumaa	2125480
Lumemarja tee 45 Haabneeme Viimsi vald Harjumaa	2125516
Härmatise tn 28 Haabersti Tallinn Harjumaa	2125517
Alliksaare tee Äigrumäe Viimsi vald Harjumaa	2125523
Koidula Türi Türi vald Järvamaa	2125536
Jaani-Mursi talu Tänassilma Viljandi vald Viljandimaa	2125556
Uueveski tee Viljandi Viljandimaa	2125563
Põllu Paide Järvamaa	2125566
Niidu Võhma Viljandimaa	2125575
Tallinna Paide Järvamaa	2125578
Roosi 30a Ülejõe Tartu Tartumaa	2125583
Ala Helme vald Valgamaa	2125605
Pargi Lüganuse Lüganuse vald Ida-Virumaa	2125617
Liiva Alajõe Vara vald Tartumaa	2125653
Suur Veski 3c Pärnu Pärnumaa	2125682
Robiinia 4 Viti Harku vald Harjumaa	2125692
Helmiku tee 3 Pirita Tallinn Harjumaa	2125702
Aisa 5-3 kesklinn Pärnu Pärnumaa	2125703
Tartu mnt. Elva Tartumaa	2125713
Vainonurga Ülenurme vald Tartumaa	2125714
Keskuse tee 5 Rämsi Puhja vald Tartumaa	2125769
Hiie põik 2/1 Pirita Tallinn Harjumaa	2125780
Hälli põik 14A Haabersti Tallinn Harjumaa	2125782
Pärnu mnt 426 Nõmme Tallinn Harjumaa	2125799
Kilgi Pärnu Pärnumaa	2125857
Pikk tn 18 Esna Kareda vald Järvamaa	2125869
Vesneri Tartu vald Tartumaa	2125919
Jaama Pärnu Pärnumaa	2125927
 Ketsemani 5 Alajõe vald Ida-Virumaa	2125947
Siia Haabersti Tallinn Harjumaa	2125978
Prangli Prangli Kõlleste vald Põlvamaa	2125994
Soinaste Tammelinn Tartu Tartumaa	2125997
Käokinga tee 9 Randvere Viimsi vald Harjumaa	2126006
Kaberneeme Kaberneeme Jõelähtme vald Harjumaa	2126007
Kivimurru Kustja Kernu vald Harjumaa	2126039
Hallikivi tee 12 Tammneeme Viimsi vald Harjumaa	2126109
Kristle tee 3 Püünsi Viimsi vald Harjumaa	2126127
Sõpruse tee 6 Suurupi Harku vald Harjumaa	2126137
Uku põik Pärnu Pärnumaa	2126141
Pikasilla Põdrala vald Valgamaa	2126142
Pargi 23 Vändra Vändra vald (alev) Pärnumaa	2126151
Tiigi 28 Valga Valgamaa	2126155
Jaani Pärnu Pärnumaa	2126167
Kõrveküla Kõrveküla Tartu vald Tartumaa	2126209
Sika Sika Võru vald Võrumaa	2126210
Kobilu Kobilu Konguta vald Tartumaa	2126218
Kokora Kokora Alatskivi vald Tartumaa	2126219
Lauliku Elva Tartumaa	2126223
Linnu tee Õssu Ülenurme vald Tartumaa	2126224
Uulu Uulu Tahkuranna vald Pärnumaa	2126228
Salme 26 Karlova Tartu Tartumaa	2126229
Raadiku Reiu Tahkuranna vald Pärnumaa	2126231
Raadiku Reiu Tahkuranna vald Pärnumaa	2126232
Raadiku Reiu Tahkuranna vald Pärnumaa	2126233
Raadiku Reiu Tahkuranna vald Pärnumaa	2126234
Raadiku Reiu Tahkuranna vald Pärnumaa	2126235
Raadiku Reiu Tahkuranna vald Pärnumaa	2126236
Vaariku Mõisaküla Halinga vald Pärnumaa	2126251
Vatslaserva Vatsla Saue vald Harjumaa	2126252
Aaviku Seljaküla Lääne-Nigula vald Läänemaa	2126253
Nõmme Iide Torgu vald Saaremaa	2126259
Kevade Viljandi Viljandimaa	2126274
Kungla Kuressaare Saaremaa	2126276
Sireli tn 2 Kiili Kiili vald Harjumaa	2126306
Orava 2 Orava Muusika Kernu vald Harjumaa	2126307
Türi Türi vald Järvamaa	2126329
Karikakra Tõrvandi Ülenurme vald Tartumaa	2126336
Suve-Talu 1 Koogu Aseri vald Ida-Virumaa	2126344
Mäesilla - Holvandi Põlva vald Põlvamaa	2126346
Maarjatähe 16 Räni Ülenurme vald Tartumaa	2126350
Linnu tee 9 Sindi Pärnumaa	2126365
Kuuse talu Tõmmiku küla Tõmmiku Keila vald Harjumaa	2126375
Larase Fällarna Vormsi vald Läänemaa	2126416
Valka kihelkond Vijciema küla Vijemeži 4 Valga Valgamaa	2126426
Nelli Tõhela Tõstamaa vald Pärnumaa	2126428
Ööbiku 10 Tapa Tapa vald Lääne-Virumaa	2126433
Lohu Pirgu Juuru vald Raplamaa	2126434
Kesk 1 Tamsalu Tamsalu vald Lääne-Virumaa	2126460
Raudtee 3 Virtsu Hanila vald Läänemaa	2126468
Külitse Ülenurme vald Tartumaa	2126496
Lepiku Padise Padise Padise vald Harjumaa	2126515
Astra tee 45 Kiisa Roobuka Saku vald Harjumaa	2126526
Soosambla 16 Veskimöldre Nõmme Tallinn Harjumaa	2126543
Kariste 5 Saku vald Harjumaa	2126582
Roosipõõsa tee 7 Rae vald Harjumaa	2126594
Väikemetsa tee 6 Kasemetsa Saku vald Harjumaa	2126599
Kivikirve tee 29 Manniva Jõelähtme vald Harjumaa	2126606
Matsi Kärla-Kirikuküla Lääne-Saare vald Saaremaa	2126615
Liiva Alajõe Vara vald Tartumaa	2126618
Nelgi tee 30 Viimsi Viimsi vald Harjumaa	2126629
Hälli põik 14 Haabersti Tallinn Harjumaa	2126635
Võruvälja Ropka Tartu Tartumaa	2126646
Kesala Kesala Kavandi Orissaare vald Saaremaa	2126650
Sinika Variku Tartu Tartumaa	2126654
 I Suurupi Harku vald Harjumaa	2126659
Lille tn 9 Võhma Viljandimaa	2126684
 Eikla Eikla Lääne-Saare vald Saaremaa	2126693
Aste Aste Lääne-Saare vald Saaremaa	2126697
Eelika Paatsa Mustjala vald Saaremaa	2126698
Kadaka tee Kihelkonna vald Saaremaa	2126706
Kullerkupu Kuressaare Saaremaa	2126713
Laheküla Kaarma vald Kotkakivi Lääne-Saare vald Saaremaa	2126715
Lümanda mnt. 3 Kihelkonna Kihelkonna vald Saaremaa	2126717
Muinasjutumaja Saaremaal Kaugatoma Kaugatoma Salme vald Saaremaa	2126720
Pae talu Orissaare vald Saaremaa	2126722
Pammana Leisi vald Pammana Leisi vald Saaremaa	2126723
Putkendi Möldri Salme vald Saaremaa	2126729
Raja Kuressaare Saaremaa Kuressaare Saaremaa	2126731
Sillu Sillu Maantee Maantee Torgu vald Saaremaa	2126740
Suurenu Hänga küla Hänga Torgu vald Saaremaa	2126745
Nurmiku tee 32B Pirita Tallinn Harjumaa	2126765
Almaare a/ü x Vääna-Jõesuu Harku vald Harjumaa	2126793
Vismeistri 27 Haabersti Tallinn Harjumaa	2126794
Ääresalu 1 Türisalu Harku vald Harjumaa	2126795
Võõpste Mäksa vald Tartumaa	2126802
Kulli Raasiku vald Harjumaa	2126814
Lootuse 6 Metsakasti Viimsi vald Harjumaa	2126836
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2126837
Kopli Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2126849
Annuse Varbevere Palamuse vald Jõgevamaa	2126852
Lentsi Liivoja Jõgeva vald Jõgevamaa	2126857
Pihlaka 41 Tabasalu Harku vald Harjumaa	2126860
Pihlaka 41 Tabasalu Harku vald Harjumaa	2126861
Kase Kasti Märjamaa vald Raplamaa	2126883
Kaberneeme Jõelähtme vald Harjumaa	2126893
Kaberneeme Jõelähtme vald Harjumaa	2126900
Kaberneeme Jõelähtme vald Harjumaa	2126901
Saare Salumetsa Anija vald Harjumaa	2126958
Saare Salumetsa Anija vald Harjumaa	2126959
Saare Salumetsa Anija vald Harjumaa	2126960
Saare Salumetsa Anija vald Harjumaa	2126961
Saare Salumetsa Anija vald Harjumaa	2126962
Saare Salumetsa Anija vald Harjumaa	2126963
Saare Salumetsa Anija vald Harjumaa	2126964
Saare Salumetsa Anija vald Harjumaa	2126965
Saare Salumetsa Anija vald Harjumaa	2126966
Saare Salumetsa Anija vald Harjumaa	2126967
Saare Salumetsa Anija vald Harjumaa	2126968
Saare Salumetsa Anija vald Harjumaa	2126969
Trossi talu Parila Anija vald Harjumaa	2126980
Trossi talu Parila Anija vald Harjumaa	2126981
Trossi talu Parila Anija vald Harjumaa	2126982
Trossi talu Parila Anija vald Harjumaa	2126983
Männiku tee 26 Haapsalu Läänemaa	2127027
Silla Nõmme Tallinn Harjumaa	2127030
Männi tee 20 Järveküla Rae vald Harjumaa	2127041
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2127062
Männiku tee 21 Nõmme Tallinn Harjumaa	2127095
Männiku tee 21 Nõmme Tallinn Harjumaa	2127096
Kunderma tee Kundermaa talu Paisumaa Märjamaa vald Raplamaa	2127100
Kase Pirita Tallinn Harjumaa	2127108
Marjamäe küla Marjamäe Tarvastu vald Viljandimaa	2127123
Järva-Jaani vald Järvamaa	2127132
Kütuse 7 Rakvere Lääne-Virumaa	2127133
Kõvaküla Karksi vald Viljandimaa	2127136
Olevi tee Külitse Ülenurme vald Tartumaa	2127143
Varesmäe Mikitamäe vald Põlvamaa	2127152
Mäeotsa tee 46 Jõelähtme vald Harjumaa	2127182
Kaberneeme Jõelähtme vald Harjumaa	2127189
Käänu Haabersti Tallinn Harjumaa	2127191
Rukkilille 2 Kangru Kiili vald Harjumaa	2127192
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2127197
Kaberneeme Jõelähtme vald Harjumaa	2127202
Kase talu Vahakõnnu Raikküla vald Raplamaa	2127204
Koidula 26 Türi Türi vald Järvamaa	2127217
Kadaka tee 1 Aardla Haaslava vald Tartumaa	2127223
 Tartu Tartumaa	2127227
Taara pst 17 Tähtvere Tartu Tartumaa	2127228
Tüki Tähtvere vald Tartumaa	2127235
Ääre Paikuse Paikuse vald Pärnumaa	2127240
Lüübnitsa Mikitamäe vald Põlvamaa	2127269
Kadaka tee 6   Kulna Keila vald Harjumaa	2127288
Vilu tee 7a Pirita Tallinn Harjumaa	2127303
Jugapuu põik 17 Pirita Tallinn Harjumaa	2127308
Viljandi Viljandimaa	2127314
Kivistiku 8 Saku Saku vald Harjumaa	2127333
Kraavi tee 11 Ääsmäe Saue vald Harjumaa	2127351
Päkste Haaslava vald Tartumaa	2127357
 Seliste Tõstamaa vald Pärnumaa	2127367
Käära tee 15 Laiaküla Viimsi vald Harjumaa	2127368
Metsaotsa tee 2 Kloogaranna Keila vald Harjumaa	2127433
Lõo Viinistu Kuusalu vald Harjumaa	2127445
Toominga Jaamaküla Surju vald Pärnumaa	2127452
Siia 6 Haabersti Tallinn Harjumaa	2127471
Väike-Pihla Koonga Koonga vald Pärnumaa	2127549
Martsa küla Martsa Toila vald Ida-Virumaa	2127555
Pedajamäe Otepää vald Valgamaa	2127577
Luka . Kalitsa Koeru vald Järvamaa	2127578
Tarmeli Vilivere Kohila vald Raplamaa	2127580
Männiku tee Papsaare Audru vald Pärnumaa	2127592
Künka tee Pulli Sauga vald Pärnumaa	2127595
Tartu mnt 4 (1/4 kaasomandiosa) Raja Kasepää vald Jõgevamaa	2127599
Rähni Sindi Pärnumaa	2127683
Kääri tee 41 Lähtse Kiili vald Harjumaa	2127699
Karusambla tee 2 Leppneeme Viimsi vald Harjumaa	2127712
Käära tee 27 Laiaküla Viimsi vald Harjumaa	2127724
Mulla Märjamaa vald Raplamaa	2127725
Tuule Eidapere Kehtna vald Raplamaa	2127736
Vahakõnnu küla kivistiku Raikküla vald Raplamaa	2127738
Mõisasauna vana-vigala küla vigala vald Vana-Vigala Vigala vald Raplamaa	2127742
Tammiku koikse küla Koikse Raikküla vald Raplamaa	2127744
Sonni küla käru vald Käru vald Raplamaa	2127746
Kohila salutaguse Kohila vald Raplamaa	2127756
Soo 14 Rapla Rapla vald Raplamaa	2127757
Jaama eidapere kehtna vald Eidapere Kehtna vald Raplamaa	2127758
Prangli Prangli Kõlleste vald Põlvamaa	2127781
 Haabersti Tallinn Harjumaa	2127792
Heina põik Viiratsi Viljandi vald Viljandimaa	2127806
Ammuta Kareda vald Järvamaa	2127810
Võle /Toom/ Tiina 1 Võle Haljala vald Lääne-Virumaa	2127811
Kesk-Kaare Viljandi Viljandimaa	2127824
Valga Tõrva Valgamaa	2127830
Tobraselja Viljandi vald Viljandimaa	2127834
Salmistu Salmistu Kuusalu vald Harjumaa	2127850
Jõekääru tee 6/ Roostiku tee 1 Patika Rae vald Harjumaa	2127870
Jõekääru tee 6/ Roostiku tee 1 Patika Rae vald Harjumaa	2127871
Jõekääru tee 6/ Roostiku tee 1 Patika Rae vald Harjumaa	2127872
Lodumetsa tee 54 Pirita Tallinn Harjumaa	2127889
Jõekääru tee 6/ Roostiku tee 1 Patika Rae vald Harjumaa	2127897
Nugise tee Haabneeme Viimsi vald Harjumaa	2127911
Õhtu tee 3 Laadi Tahkuranna vald Pärnumaa	2127920
Otepää Otepää vald Valgamaa	2127948
Sepamäe talu Pillapalu Anija vald Harjumaa	2127951
Uus hind Köstrimäe Räpina vald Põlvamaa	2127952
Kivimaa Muraste Harku vald Harjumaa	2127960
Rajametsa 13 Nõmme Tallinn Harjumaa	2127994
Räga 6 Haabersti Tallinn Harjumaa	2128007
talu Saare Kuusalu Kuusalu vald Harjumaa	2128026
